opt_t p_x p_y wall_0 wall_1 img_quality
238.476 0.767894 -18.9903 4917 4927 222
238.486 0.76798 -18.9923 4916 4926 254
238.496 0.768067 -18.9944 4920 4928 235
238.506 0.768067 -18.9964 4918 4928 223
238.516 0.768154 -18.9984 4911 4927 222
238.526 0.76824 -19.0005 4909 4924 238
238.536 0.768327 -19.0026 4913 4926 224
238.546 0.768327 -19.0046 4919 4930 225
238.556 0.768413 -19.0066 4918 4929 208
238.566 0.768413 -19.0087 4913 4928 220
238.576 0.7685 -19.0107 4914 4928 220
238.586 0.768587 -19.0127 4919 4930 228
238.596 0.768587 -19.0147 4918 4930 215
238.606 0.768673 -19.0168 4917 4929 222
238.616 0.768673 -19.0188 4915 4929 243
238.626 0.76876 -19.0208 4915 4928 261
238.636 0.76876 -19.0228 4920 4929 233
238.646 0.76876 -19.0249 4921 4929 238
238.656 0.768847 -19.0269 4916 4928 212
238.666 0.768847 -19.0289 4916 4929 221
238.676 0.768933 -19.031 4916 4928 208
238.686 0.768933 -19.0331 4918 4929 202
238.696 0.76902 -19.0351 4919 4930 231
238.706 0.76902 -19.0371 4915 4925 255
238.716 0.769106 -19.0392 4915 4926 222
238.726 0.769106 -19.0412 4918 4929 216
238.736 0.769193 -19.0432 4917 4929 239
238.746 0.769193 -19.0453 4915 4928 241
238.756 0.76928 -19.0473 4915 4925 241
238.766 0.76928 -19.0494 4917 4927 228
238.776 0.769366 -19.0514 4918 4927 234
238.786 0.769366 -19.0534 4918 4923 257
238.796 0.769366 -19.0555 4918 4926 243
238.806 0.769366 -19.0575 4918 4925 220
238.816 0.769453 -19.0595 4925 4927 251
238.826 0.769453 -19.0615 4923 4927 327
238.836 0.76954 -19.0636 4917 4926 273
238.846 0.76954 -19.0656 4918 4927 254
238.856 0.76954 -19.0677 4921 4927 244
238.866 0.769626 -19.0696 4920 4928 222
238.876 0.769626 -19.0717 4917 4928 228
238.886 0.769626 -19.0737 4920 4927 233
238.896 0.769713 -19.0758 4923 4928 256
238.906 0.7698 -19.0779 4918 4928 220
238.916 0.7698 -19.0799 4918 4928 213
238.926 0.769886 -19.0819 4919 4928 218
238.936 0.769886 -19.0839 4920 4929 218
238.946 0.769973 -19.086 4918 4928 240
238.956 0.769973 -19.0881 4916 4927 289
238.966 0.769973 -19.0901 4915 4926 271
238.976 0.770059 -19.0921 4912 4925 284
238.986 0.770059 -19.0941 4915 4927 286
238.996 0.770146 -19.0962 4912 4926 252
239.006 0.770146 -19.0981 4914 4925 257
239.016 0.770233 -19.1002 4916 4926 247
239.026 0.770233 -19.1022 4916 4927 211
239.036 0.770319 -19.1043 4918 4927 214
239.046 0.770406 -19.1063 4915 4927 234
239.056 0.770406 -19.1084 4914 4924 242
239.066 0.770493 -19.1104 4916 4926 227
239.076 0.770579 -19.1124 4918 4929 232
239.086 0.770579 -19.1145 4917 4927 213
239.096 0.770666 -19.1165 4914 4927 232
239.106 0.770666 -19.1185 4913 4927 243
239.116 0.770752 -19.1206 4917 4928 243
239.126 0.770839 -19.1226 4916 4927 233
239.136 0.770926 -19.1247 4916 4926 206
239.146 0.770926 -19.1267 4917 4927 208
239.156 0.771012 -19.1287 4919 4929 235
239.166 0.771099 -19.1308 4919 4928 247
239.176 0.771186 -19.1329 4919 4927 250
239.186 0.771272 -19.1349 4919 4927 217
239.196 0.771272 -19.1369 4924 4928 239
239.206 0.771359 -19.139 4924 4930 241
239.216 0.771446 -19.141 4919 4927 245
239.226 0.771532 -19.1431 4919 4928 252
239.236 0.771619 -19.1452 4914 4928 264
239.246 0.771705 -19.1473 4914 4928 243
239.256 0.771792 -19.1493 4917 4929 254
239.266 0.771879 -19.1513 4919 4927 266
239.276 0.771965 -19.1534 4918 4927 279
239.286 0.772052 -19.1555 4916 4927 246
239.296 0.772052 -19.1575 4915 4926 246
239.306 0.772139 -19.1596 4916 4927 243
239.316 0.772225 -19.1616 4917 4927 235
239.326 0.772312 -19.1636 4920 4929 241
239.336 0.772398 -19.1657 4924 4929 240
239.346 0.772485 -19.1678 4916 4924 234
239.356 0.772572 -19.1699 4913 4925 207
239.366 0.772658 -19.1719 4927 4929 218
239.377 0.772745 -19.1742 4928 4930 225
239.387 0.772832 -19.176 4914 4928 258
239.397 0.772832 -19.178 4913 4924 253
239.407 0.773005 -19.1803 4916 4925 232
239.417 0.773091 -19.1823 4918 4929 225
239.427 0.773091 -19.1843 4917 4929 214
239.437 0.773178 -19.1863 4919 4929 209
239.447 0.773178 -19.1883 4919 4929 227
239.457 0.773265 -19.1903 4917 4929 221
239.467 0.773351 -19.1924 4918 4928 234
239.477 0.773438 -19.1945 4920 4929 234
239.486 0.773438 -19.1966 4917 4929 209
239.496 0.773525 -19.1986 4918 4929 228
239.507 0.773525 -19.2007 4921 4929 261
239.516 0.773611 -19.2026 4920 4928 261
239.526 0.773698 -19.2047 4924 4930 236
239.536 0.773698 -19.2067 4923 4930 218
239.546 0.773785 -19.2088 4917 4928 213
239.556 0.773871 -19.2106 4916 4928 215
239.566 0.773871 -19.2126 4915 4926 238
239.576 0.773958 -19.2148 4918 4927 246
239.586 0.774044 -19.2168 4920 4929 249
239.596 0.774044 -19.2188 4918 4928 227
239.606 0.774044 -19.2209 4917 4929 191
239.616 0.774131 -19.2229 4916 4928 191
239.626 0.774131 -19.2249 4921 4932 203
239.636 0.774131 -19.2269 4921 4932 232
239.646 0.774218 -19.229 4919 4931 261
239.656 0.774304 -19.231 4921 4931 280
239.666 0.774304 -19.233 4919 4928 271
239.676 0.774391 -19.2351 4921 4931 248
239.686 0.774391 -19.2371 4922 4932 247
239.696 0.774391 -19.2391 4920 4929 266
239.706 0.774478 -19.2412 4919 4927 240
239.716 0.774478 -19.2432 4919 4928 229
239.726 0.774564 -19.2452 4921 4930 229
239.736 0.774564 -19.2472 4917 4927 215
239.746 0.774651 -19.2492 4914 4926 254
239.756 0.774651 -19.2512 4918 4929 242
239.766 0.774737 -19.2533 4919 4928 232
239.776 0.774737 -19.2553 4919 4928 218
239.786 0.774737 -19.2574 4920 4930 220
239.796 0.774824 -19.2594 4917 4927 232
239.806 0.774824 -19.2614 4915 4927 253
239.816 0.774824 -19.2634 4914 4928 256
239.826 0.774824 -19.2654 4914 4928 238
239.836 0.774911 -19.2674 4915 4928 224
239.846 0.774911 -19.2695 4919 4928 224
239.856 0.774911 -19.2715 4927 4931 231
239.866 0.774911 -19.2736 4922 4930 236
239.876 0.774997 -19.2756 4921 4928 262
239.886 0.774997 -19.2776 4928 4930 249
239.896 0.774997 -19.2796 4925 4931 249
239.906 0.774997 -19.2816 4920 4931 218
239.916 0.775084 -19.2837 4922 4931 219
239.926 0.775084 -19.2857 4920 4930 226
239.936 0.775171 -19.2877 4917 4929 239
239.946 0.775171 -19.2898 4916 4927 249
239.956 0.775257 -19.2919 4915 4926 255
239.966 0.775344 -19.2938 4917 4926 253
239.976 0.775344 -19.2959 4918 4928 261
239.986 0.775431 -19.298 4915 4929 270
239.996 0.775431 -19.3 4912 4928 259
240.006 0.775517 -19.3021 4910 4925 253
240.016 0.775517 -19.3042 4917 4927 263
240.026 0.775604 -19.3062 4921 4927 215
240.036 0.77569 -19.3083 4919 4928 239
240.046 0.77569 -19.3103 4920 4929 215
240.056 0.775777 -19.3124 4922 4928 212
240.066 0.775864 -19.3144 4922 4929 217
240.076 0.77595 -19.3165 4919 4929 224
240.086 0.77595 -19.3185 4915 4928 224
240.096 0.776037 -19.3205 4915 4927 209
240.106 0.776124 -19.3226 4917 4929 198
240.116 0.77621 -19.3246 4921 4930 231
240.126 0.776297 -19.3266 4916 4927 237
240.136 0.776383 -19.3287 4913 4928 250
240.146 0.77647 -19.3308 4915 4929 224
240.156 0.77647 -19.3328 4915 4927 224
240.166 0.776557 -19.3348 4916 4926 224
240.176 0.776643 -19.3369 4917 4927 214
240.186 0.77673 -19.3389 4920 4930 211
240.196 0.776817 -19.341 4923 4929 201
240.206 0.776903 -19.343 4922 4927 209
240.216 0.77699 -19.345 4919 4926 236
240.226 0.777076 -19.347 4921 4926 239
240.236 0.777076 -19.349 4930 4928 245
240.246 0.777163 -19.3511 4925 4927 222
240.256 0.77725 -19.3531 4915 4928 222
240.266 0.777336 -19.3552 4915 4928 243
240.276 0.777423 -19.3572 4919 4928 271
240.286 0.777423 -19.3593 4919 4927 250
240.296 0.77751 -19.3613 4918 4927 221
240.306 0.777596 -19.3634 4916 4928 210
240.316 0.777683 -19.3655 4914 4927 209
240.326 0.777683 -19.3675 4917 4929 216
240.336 0.777856 -19.3695 4923 4930 199
240.346 0.777943 -19.3716 4922 4929 196
240.356 0.778029 -19.3735 4916 4927 194
240.366 0.778029 -19.3756 4915 4928 198
240.376 0.778116 -19.3777 4919 4930 224
240.386 0.778116 -19.3797 4921 4929 220
240.396 0.778203 -19.3818 4921 4927 216
240.406 0.778289 -19.3839 4928 4927 217
240.416 0.778376 -19.3858 4923 4926 217
240.426 0.778463 -19.388 4913 4927 227
240.436 0.778463 -19.39 4917 4926 227
240.446 0.778549 -19.392 4917 4925 250
240.456 0.778636 -19.3941 4916 4928 238
240.466 0.778722 -19.3962 4919 4931 280
240.476 0.778809 -19.3982 4920 4929 292
240.486 0.778809 -19.4002 4916 4927 287
240.496 0.778896 -19.4023 4911 4927 260
240.506 0.778896 -19.4043 4912 4929 241
240.516 0.778982 -19.4064 4912 4925 219
240.526 0.779069 -19.4084 4916 4925 244
240.536 0.779069 -19.4105 4913 4927 218
240.546 0.779156 -19.4125 4922 4928 202
240.556 0.779156 -19.4146 4928 4929 204
240.566 0.779242 -19.4167 4918 4929 217
240.576 0.779242 -19.4187 4916 4928 215
240.586 0.779329 -19.4208 4917 4927 249
240.596 0.779415 -19.4228 4913 4927 259
240.606 0.779502 -19.4248 4914 4926 238
240.616 0.779502 -19.4268 4918 4926 238
240.626 0.779589 -19.4289 4918 4927 235
240.636 0.779589 -19.431 4918 4929 204
240.646 0.779589 -19.433 4919 4930 198
240.656 0.779589 -19.435 4919 4929 201
240.666 0.779675 -19.437 4918 4928 205
240.676 0.779675 -19.439 4917 4929 206
240.686 0.779675 -19.4411 4916 4929 214
240.696 0.779675 -19.4431 4915 4927 215
240.706 0.779762 -19.4452 4915 4927 240
240.716 0.779762 -19.4472 4919 4930 272
240.726 0.779762 -19.4492 4919 4931 289
240.736 0.779762 -19.4512 4918 4929 247
240.746 0.779849 -19.4532 4919 4930 226
240.756 0.779849 -19.4552 4917 4929 220
240.766 0.779849 -19.4572 4917 4928 233
240.776 0.779935 -19.4593 4910 4928 296
240.786 0.779935 -19.4613 4910 4928 293
240.796 0.779935 -19.4633 4920 4930 293
240.806 0.779935 -19.4654 4923 4931 269
240.816 0.780022 -19.4674 4919 4928 226
240.826 0.780022 -19.4694 4917 4928 239
240.836 0.780022 -19.4714 4920 4930 255
240.846 0.780022 -19.4733 4919 4928 271
240.856 0.780022 -19.4754 4915 4927 304
240.866 0.780109 -19.4774 4913 4927 255
240.876 0.780109 -19.4794 4918 4928 273
240.886 0.780109 -19.4814 4918 4927 254
240.896 0.780195 -19.4835 4917 4927 251
240.906 0.780195 -19.4855 4921 4930 286
240.916 0.780282 -19.4876 4927 4928 249
240.926 0.780282 -19.4895 4925 4925 243
240.936 0.780282 -19.4916 4918 4928 237
240.946 0.780368 -19.4936 4918 4928 234
240.956 0.780368 -19.4956 4919 4928 229
240.966 0.780455 -19.4977 4918 4928 229
240.976 0.780455 -19.4998 4918 4929 236
240.986 0.780542 -19.5018 4927 4929 202
240.996 0.780542 -19.5038 4925 4928 195
241.007 0.780542 -19.5061 4921 4927 210
241.016 0.780628 -19.5078 4920 4926 197
241.026 0.780628 -19.5098 4914 4926 212
241.036 0.780715 -19.5119 4916 4926 204
241.047 0.780802 -19.5141 4915 4926 194
241.057 0.780802 -19.516 4913 4928 222
241.067 0.780888 -19.518 4916 4927 270
241.077 0.780975 -19.5202 4913 4927 285
241.087 0.780975 -19.5222 4916 4929 217
241.097 0.781061 -19.5243 4919 4929 227
241.107 0.781061 -19.5263 4920 4929 271
241.117 0.781148 -19.5283 4920 4928 315
241.127 0.781235 -19.5303 4918 4929 298
241.137 0.781321 -19.5323 4918 4926 297
241.147 0.781408 -19.5344 4912 4924 323
241.157 0.781408 -19.5363 4914 4927 323
241.166 0.781495 -19.5383 4924 4929 279
241.176 0.781495 -19.5404 4922 4929 260
241.186 0.781581 -19.5424 4917 4929 249
241.196 0.781581 -19.5444 4914 4929 259
241.206 0.781668 -19.5464 4916 4928 252
241.216 0.781755 -19.5484 4918 4927 249
241.226 0.781841 -19.5502 4915 4926 233
241.236 0.781928 -19.5523 4914 4928 223
241.246 0.782014 -19.5545 4912 4928 248
241.256 0.782101 -19.5565 4914 4927 244
241.266 0.782188 -19.5586 4916 4928 280
241.276 0.782274 -19.5606 4924 4928 287
241.286 0.782361 -19.5626 4922 4928 297
241.296 0.782361 -19.5647 4919 4931 268
241.306 0.782448 -19.5667 4922 4931 252
241.316 0.782448 -19.5688 4916 4928 215
241.326 0.782534 -19.5708 4917 4928 232
241.336 0.782621 -19.5728 4919 4930 265
241.346 0.782707 -19.5749 4920 4929 284
241.356 0.782794 -19.577 4923 4928 282
241.366 0.782881 -19.579 4920 4927 275
241.376 0.782967 -19.5811 4915 4926 266
241.386 0.783054 -19.5831 4917 4929 272
241.396 0.783141 -19.5851 4918 4931 272
241.406 0.783141 -19.5872 4916 4928 261
241.416 0.783227 -19.5893 4919 4926 237
241.426 0.783314 -19.5912 4924 4929 255
241.436 0.783401 -19.5933 4922 4930 325
241.446 0.783401 -19.5954 4925 4929 303
241.456 0.783487 -19.5975 4926 4930 296
241.466 0.783574 -19.5995 4924 4930 259
241.476 0.783574 -19.6016 4921 4927 242
241.486 0.78366 -19.6036 4916 4926 242
241.496 0.78366 -19.6056 4922 4929 255
241.506 0.78366 -19.6076 4919 4929 257
241.516 0.783747 -19.6096 4918 4929 327
241.526 0.783747 -19.6116 4918 4929 329
241.536 0.783834 -19.6136 4914 4927 306
241.546 0.783834 -19.6157 4917 4927 267
241.556 0.78392 -19.6177 4916 4927 257
241.566 0.78392 -19.6197 4915 4927 257
241.576 0.78392 -19.6217 4916 4927 233
241.586 0.784007 -19.6237 4918 4928 247
241.596 0.784094 -19.6257 4913 4928 278
241.606 0.784094 -19.6278 4913 4930 278
241.616 0.78418 -19.6299 4923 4930 211
241.626 0.784267 -19.6319 4922 4928 193
241.636 0.784267 -19.634 4916 4926 197
241.646 0.784353 -19.636 4916 4925 194
241.656 0.784353 -19.6379 4917 4928 188
241.666 0.784353 -19.64 4917 4929 177
241.676 0.78444 -19.642 4915 4928 176
241.686 0.78444 -19.644 4914 4930 185
241.696 0.784527 -19.6461 4917 4931 166
241.706 0.784527 -19.6481 4919 4928 175
241.716 0.784527 -19.6501 4918 4928 189
241.726 0.784613 -19.6521 4920 4928 213
241.736 0.7847 -19.6541 4921 4928 239
241.746 0.7847 -19.6561 4917 4929 239
241.756 0.7847 -19.6582 4919 4930 256
241.766 0.784787 -19.6602 4920 4931 221
241.776 0.784787 -19.6622 4916 4929 211
241.786 0.784873 -19.6643 4916 4930 220
241.796 0.784873 -19.6663 4916 4932 251
241.806 0.784873 -19.6684 4919 4930 203
241.816 0.78496 -19.6703 4920 4930 197
241.826 0.78496 -19.6723 4917 4931 231
241.836 0.78496 -19.6742 4918 4931 269
241.846 0.78496 -19.6762 4920 4929 272
241.856 0.78496 -19.6783 4916 4929 329
241.866 0.785047 -19.6803 4917 4930 280
241.876 0.785047 -19.6824 4919 4928 267
241.886 0.785047 -19.6844 4916 4926 257
241.896 0.785133 -19.6864 4917 4927 258
241.906 0.785133 -19.6884 4917 4926 261
241.916 0.785133 -19.6905 4915 4928 224
241.926 0.785133 -19.6926 4916 4927 224
241.936 0.78522 -19.6946 4916 4925 205
241.946 0.78522 -19.6967 4914 4928 193
241.956 0.78522 -19.6987 4918 4928 201
241.966 0.785306 -19.7007 4921 4927 224
241.976 0.785306 -19.7027 4918 4928 225
241.986 0.785306 -19.7046 4912 4927 225
241.996 0.785393 -19.7067 4913 4926 224
242.006 0.785393 -19.7087 4918 4929 235
242.016 0.78548 -19.7107 4916 4931 220
242.026 0.785566 -19.7128 4914 4927 227
242.036 0.785566 -19.7148 4915 4926 219
242.046 0.785653 -19.7169 4918 4929 215
242.056 0.78574 -19.7189 4920 4928 221
242.066 0.785826 -19.7209 4916 4926 245
242.076 0.785913 -19.7229 4913 4927 239
242.086 0.785913 -19.725 4916 4929 252
242.096 0.785999 -19.7271 4913 4929 220
242.106 0.786086 -19.7291 4912 4926 220
242.116 0.786173 -19.7312 4911 4926 205
242.126 0.786173 -19.7332 4912 4926 229
242.136 0.786259 -19.7351 4916 4928 234
242.146 0.786259 -19.7372 4916 4931 202
242.156 0.786346 -19.7392 4915 4927 201
242.166 0.786433 -19.7412 4915 4926 196
242.176 0.786519 -19.7433 4919 4929 280
242.186 0.786606 -19.7453 4918 4931 304
242.196 0.786693 -19.7473 4921 4930 289
242.206 0.786779 -19.7494 4923 4930 254
242.216 0.786779 -19.7513 4923 4929 205
242.226 0.786866 -19.7534 4922 4927 180
242.236 0.786952 -19.7554 4917 4929 204
242.246 0.787039 -19.7575 4919 4930 211
242.256 0.787126 -19.7596 4920 4927 204
242.266 0.787212 -19.7616 4918 4927 192
242.276 0.787212 -19.7636 4920 4931 192
242.286 0.787299 -19.7656 4920 4931 192
242.296 0.787386 -19.7676 4916 4928 205
242.306 0.787472 -19.7697 4915 4927 237
242.316 0.787472 -19.7716 4926 4929 274
242.326 0.787559 -19.7737 4929 4930 298
242.336 0.787559 -19.7757 4921 4930 295
242.346 0.787645 -19.7778 4919 4931 257
242.356 0.787732 -19.7798 4921 4931 227
242.366 0.787819 -19.7818 4921 4930 198
242.376 0.787905 -19.7838 4918 4931 207
242.386 0.787905 -19.7859 4910 4930 216
242.396 0.787992 -19.7879 4909 4927 264
242.406 0.788079 -19.79 4917 4928 292
242.416 0.788079 -19.7921 4922 4930 278
242.426 0.788165 -19.7941 4923 4931 241
242.436 0.788252 -19.7961 4922 4930 227
242.446 0.788338 -19.7982 4923 4929 216
242.456 0.788338 -19.8002 4923 4927 201
242.466 0.788425 -19.8023 4922 4926 201
242.476 0.788512 -19.8044 4919 4927 215
242.486 0.788598 -19.8064 4925 4930 253
242.496 0.788685 -19.8084 4926 4929 298
242.506 0.788685 -19.8104 4918 4928 286
242.516 0.788772 -19.8125 4918 4928 272
242.526 0.788772 -19.8145 4918 4927 232
242.536 0.788858 -19.8166 4923 4929 227
242.546 0.788858 -19.8186 4924 4930 221
242.556 0.788945 -19.8206 4917 4929 224
242.566 0.789032 -19.8226 4914 4926 240
242.576 0.789032 -19.8246 4919 4926 242
242.586 0.789032 -19.8266 4920 4929 250
242.596 0.789118 -19.8287 4918 4930 262
242.606 0.789205 -19.8307 4918 4929 266
242.616 0.789205 -19.8327 4917 4927 283
242.626 0.789291 -19.8348 4915 4925 280
242.636 0.789291 -19.8368 4916 4927 282
242.646 0.789378 -19.8388 4919 4928 282
242.656 0.789378 -19.8408 4920 4929 255
242.666 0.789378 -19.8429 4920 4930 236
242.676 0.789465 -19.8449 4922 4931 237
242.686 0.789465 -19.8469 4921 4928 264
242.696 0.789551 -19.849 4917 4927 281
242.706 0.789551 -19.851 4914 4930 294
242.716 0.789551 -19.853 4914 4928 265
242.727 0.789551 -19.8553 4913 4928 269
242.737 0.789638 -19.857 4914 4928 280
242.747 0.789638 -19.8591 4917 4927 271
242.757 0.789638 -19.8614 4918 4928 257
242.767 0.789725 -19.8633 4917 4928 196
242.777 0.789725 -19.8653 4916 4928 205
242.787 0.789725 -19.8673 4917 4929 199
242.797 0.789725 -19.8693 4919 4929 192
242.807 0.789811 -19.8713 4917 4928 181
242.817 0.789811 -19.8734 4919 4928 204
242.827 0.789811 -19.8753 4923 4931 204
242.836 0.789811 -19.8774 4919 4930 195
242.846 0.789811 -19.8793 4918 4928 194
242.856 0.789811 -19.8814 4920 4931 198
242.866 0.789898 -19.8834 4919 4932 198
242.876 0.789898 -19.8854 4916 4929 189
242.886 0.789898 -19.8874 4913 4930 216
242.896 0.789898 -19.8893 4915 4929 237
242.906 0.789984 -19.8912 4920 4927 244
242.916 0.789984 -19.8932 4919 4928 254
242.926 0.789984 -19.8954 4918 4928 232
242.936 0.790071 -19.8974 4919 4929 211
242.946 0.790071 -19.8994 4918 4930 205
242.956 0.790071 -19.9014 4917 4929 226
242.966 0.790158 -19.9035 4921 4927 250
242.976 0.790158 -19.9055 4918 4925 244
242.986 0.790244 -19.9075 4917 4929 236
242.996 0.790244 -19.9096 4919 4929 219
243.006 0.790331 -19.9116 4918 4926 220
243.016 0.790331 -19.9136 4919 4927 234
243.026 0.790418 -19.9157 4916 4929 220
243.036 0.790418 -19.9177 4915 4930 230
243.046 0.790504 -19.9197 4921 4931 246
243.056 0.790591 -19.9217 4922 4930 262
243.066 0.790677 -19.9238 4920 4928 273
243.076 0.790677 -19.9258 4916 4927 273
243.086 0.790764 -19.9278 4912 4926 297
243.096 0.790851 -19.9298 4917 4928 268
243.106 0.790851 -19.9318 4917 4929 256
243.116 0.790937 -19.9339 4916 4926 225
243.126 0.791024 -19.9359 4919 4927 205
243.136 0.791024 -19.9379 4921 4929 195
243.146 0.791111 -19.9399 4917 4929 194
243.156 0.791111 -19.9419 4914 4928 206
243.166 0.791197 -19.9439 4916 4927 206
243.176 0.791284 -19.946 4917 4928 218
243.186 0.791284 -19.948 4918 4928 232
243.196 0.791371 -19.9501 4919 4927 249
243.206 0.791371 -19.9521 4920 4927 253
243.216 0.791457 -19.9541 4918 4924 256
243.226 0.791544 -19.9561 4915 4925 264
243.236 0.791544 -19.9581 4911 4928 255
243.246 0.79163 -19.9602 4912 4928 239
243.256 0.791717 -19.9622 4916 4929 239
243.266 0.791804 -19.9643 4918 4930 213
243.276 0.791804 -19.9663 4921 4930 229
243.286 0.79189 -19.9684 4920 4929 236
243.296 0.791977 -19.9703 4920 4928 214
243.306 0.792064 -19.9724 4918 4928 234
243.316 0.79215 -19.9744 4917 4928 261
243.326 0.792237 -19.9765 4916 4926 228
243.336 0.792237 -19.9786 4914 4927 228
243.346 0.792323 -19.9806 4911 4927 222
243.356 0.79241 -19.9826 4922 4926 210
243.366 0.792497 -19.9846 4927 4927 213
243.376 0.792583 -19.9867 4920 4928 225
243.386 0.79267 -19.9888 4920 4928 254
243.396 0.792757 -19.9909 4922 4929 241
243.406 0.792843 -19.9929 4920 4928 250
243.416 0.79293 -19.9949 4920 4929 213
243.426 0.793016 -19.997 4921 4930 201
243.436 0.793103 -19.9991 4920 4929 201
243.446 0.793103 -20.0011 4919 4927 191
243.456 0.79319 -20.0032 4918 4925 213
243.466 0.793276 -20.0052 4919 4928 228
243.476 0.793276 -20.0072 4919 4929 207
243.486 0.793363 -20.0093 4918 4926 214
243.496 0.79345 -20.0113 4920 4926 204
243.506 0.79345 -20.0134 4917 4926 205
243.516 0.793536 -20.0154 4912 4925 224
243.526 0.793623 -20.0174 4914 4927 249
243.536 0.793623 -20.0194 4917 4928 235
243.546 0.793623 -20.0214 4918 4927 204
243.556 0.79371 -20.0235 4916 4926 200
243.566 0.793796 -20.0254 4915 4926 216
243.576 0.793796 -20.0275 4916 4925 236
243.586 0.793883 -20.0295 4916 4925 245
243.596 0.793883 -20.0316 4917 4926 232
243.606 0.793883 -20.0337 4920 4928 242
243.616 0.793969 -20.0357 4919 4928 242
243.626 0.793969 -20.0377 4917 4928 219
243.636 0.794056 -20.0397 4916 4928 197
243.646 0.794056 -20.0417 4918 4928 194
243.656 0.794143 -20.0438 4919 4927 200
243.666 0.794143 -20.0459 4923 4929 196
243.676 0.794229 -20.048 4922 4929 204
243.686 0.794316 -20.05 4918 4926 203
